Ticket;Open Time;Type;Size;Item;Price;S / L;T / P;Close Time;Price;Commission;Taxes;Swap;Profit
173930005;2023.10.02 16:42:44;sell;0.01;eurgbp#;0.86655;0.00000;0.00000;2023.10.02 17:05:11;0.86631;0.00;0.00;0.00;0.28
173919952;2023.10.02 10:07:01;buy;0.01;audchf#;0.58602;0.58615;0.00000;2023.10.02 17:26:02;0.58615;0.00;0.00;0.00;0.14
173934595;2023.10.02 18:30:42;buy;0.01;usdchf#;0.91739;0.91740;0.91820;2023.10.02 18:51:59;0.91771;0.00;0.00;0.00;0.33
173928618;2023.10.02 16:11:46;sell;0.01;audchf#;0.58501;0.58496;0.58465;2023.10.02 19:50:40;0.58465;0.00;0.00;0.00;0.38
173924981;2023.10.02 13:17:47;sell;0.01;audchf#;0.58430;0.00000;0.00000;2023.10.02 21:18:34;0.58417;0.00;0.00;0.00;0.14
173937778;2023.10.02 22:07:24;buy;0.01;audchf#;0.58363;0.58368;0.00000;2023.10.02 22:31:25;0.58368;0.00;0.00;0.00;0.05
173937166;2023.10.02 21:24:15;buy;0.01;audchf#;0.58407;0.57907;0.00000;2023.10.02 23:11:51;0.58420;0.00;0.00;0.00;0.14
173921059;2023.10.02 10:50:21;buy;0.01;nzdusd#;0.59954;0.59454;0.00000;2023.10.02 23:13:46;0.59453;0.00;0.00;0.00;-4.78
173938329;2023.10.02 22:57:31;sell;0.01;nzdusd#;0.59480;0.59473;0.00000;2023.10.02 23:41:39;0.59473;0.00;0.00;0.00;0.07
173936909;2023.10.02 21:09:42;buy;0.01;usdchf#;0.91721;0.91801;0.00000;2023.10.03 00:00:00;0.91791;0.00;0.00;0.00;0.73
173928987;2023.10.02 16:28:39;buy;0.01;eurgbp#;0.86683;0.86713;0.00000;2023.10.03 08:25:27;0.86731;0.00;0.00;0.00;0.55
173945129;2023.10.03 08:30:09;sell;0.01;usdchf#;0.91951;0.91943;0.00000;2023.10.03 09:18:30;0.91945;0.00;0.00;0.00;0.06
173945752;2023.10.03 09:16:43;sell;0.01;gbpjpy#;180.942;181.442;0.000;2023.10.03 09:21:58;180.877;0.00;0.00;0.00;0.41
173946456;2023.10.03 09:57:42;sell;0.01;gbpusd#;120.840;120.791;0.00000;2023.10.03 10:06:29;120.784;0.00;0.00;0.00;0.53
173946338;2023.10.03 09:50:24;sell;0.01;gbpusd#;120.811;120.794;0.00000;2023.10.03 10:06:30;120.784;0.00;0.00;0.00;0.25
173946439;2023.10.03 09:55:53;sell;0.01;nzdusd#;0.59181;0.59681;0.00000;2023.10.03 10:06:31;0.59123;0.00;0.00;0.00;0.55
173945789;2023.10.03 09:17:53;sell;0.01;gbpusd#;120.721;120.685;0.00000;2023.10.03 10:30:39;120.685;0.00;0.00;0.00;0.35
173947157;2023.10.03 10:32:05;buy;0.01;gbpusd#;120.711;120.724;120.851;2023.10.03 10:38:34;120.722;0.00;0.00;0.00;0.11
173947690;2023.10.03 10:59:54;sell;0.01;gbpusd#;120.834;120.892;0.00000;2023.10.03 11:04:05;120.892;0.00;0.00;0.00;-0.55
173947266;2023.10.03 10:40:28;sell;0.01;audchf#;0.58196;0.58190;0.00000;2023.10.03 11:31:05;0.58190;0.00;0.00;0.00;0.06
173948176;2023.10.03 11:07:27;sell;0.01;gbpjpy#;181.087;181.081;0.000;2023.10.03 11:36:53;181.087;0.00;0.00;0.00;0.00
173948175;2023.10.03 11:07:21;sell;0.01;gbpusd#;120.895;120.894;0.00000;2023.10.03 11:37:21;120.894;0.00;0.00;0.00;0.01
173948178;2023.10.03 11:07:32;sell;0.01;eurusd#;104.872;104.862;0.00000;2023.10.03 11:38:46;104.864;0.00;0.00;0.00;0.08
173948548;2023.10.03 11:19:36;buy;0.01;usdchf#;0.91971;0.92155;0.00000;2023.10.03 12:37:06;0.92152;0.00;0.00;0.00;1.87
173945800;2023.10.03 09:18:24;buy;0.01;usdjpy#;149.869;149.777;0.000;2023.10.03 13:25:33;149.874;0.00;0.00;0.00;0.04
173947490;2023.10.03 10:49:27;sell;0.01;eurusd#;104.811;104.793;0.00000;2023.10.03 13:32:57;104.793;0.00;0.00;0.00;0.17
173952973;2023.10.03 15:24:02;buy;0.01;usdjpy#;149.921;149.938;0.000;2023.10.03 15:39:15;149.938;0.00;0.00;0.00;0.11
173954187;2023.10.03 16:09:34;buy;0.01;usdjpy#;149.881;149.921;0.000;2023.10.03 16:24:08;149.921;0.00;0.00;0.00;0.25
173796113;2023.09.26 16:04:39;buy;0.10;eurgbp#;0.87028;0.86638;0.87063;2023.10.03 16:46:51;0.86638;0.00;0.00;-2.20;-45.01
173955670;2023.10.03 16:54:36;sell;0.01;gbpjpy#;181.325;181.325;0.000;2023.10.03 16:57:53;181.327;0.00;0.00;0.00;-0.01
173955656;2023.10.03 16:53:39;sell;0.01;gbpusd#;120.987;120.979;0.00000;2023.10.03 16:58:19;120.980;0.00;0.00;0.00;0.07
173959027;2023.10.03 17:23:00;buy;0.01;usdjpy#;149.007;149.041;0.000;2023.10.03 17:23:39;149.025;0.00;0.00;0.00;0.11
173954556;2023.10.03 16:29:38;buy;0.01;eurgbp#;0.86681;0.86700;0.00000;2023.10.03 18:04:47;0.86700;0.00;0.00;0.00;0.22
173953505;2023.10.03 15:43:25;buy;0.01;eurgbp#;0.86702;0.86703;0.00000;2023.10.03 18:13:53;0.86702;0.00;0.00;0.00;0.00
173951931;2023.10.03 14:27:28;buy;0.01;eurgbp#;0.86838;0.86638;0.00000;2023.10.03 18:37:56;0.86635;0.00;0.00;0.00;-2.34
173936339;2023.10.02 20:17:37;buy;0.01;audchf#;0.58456;0.57956;0.58475;2023.10.03 21:07:40;0.57955;0.00;0.00;0.00;-5.20
173963691;2023.10.03 19:31:23;buy;0.01;usdchf#;0.92132;0.92159;0.92600;2023.10.04 08:45:55;0.92158;0.00;0.00;0.00;0.27
173967396;2023.10.03 23:50:25;sell;0.01;gbpjpy#;179.930;179.928;0.000;2023.10.04 09:31:26;179.929;0.00;0.00;0.00;0.01
173952730;2023.10.03 15:15:06;buy;0.01;eurgbp#;0.86760;0.86792;0.00000;2023.10.04 10:03:08;0.86792;0.00;0.00;0.00;0.37
173953037;2023.10.03 15:29:06;buy;0.01;eurgbp#;0.86758;0.86792;0.00000;2023.10.04 10:03:08;0.86792;0.00;0.00;0.00;0.39
173974869;2023.10.04 10:03:35;sell;0.01;eurgbp#;0.86784;0.00000;0.86773;2023.10.04 10:14:02;0.86773;0.00;0.00;0.00;0.13
173975259;2023.10.04 10:17:30;buy;0.01;usdjpy#;148.972;148.995;0.000;2023.10.04 10:21:38;148.995;0.00;0.00;0.00;0.14
173975209;2023.10.04 10:15:11;sell;0.01;audusd#;0.63126;0.63124;0.63038;2023.10.04 10:32:08;0.63124;0.00;0.00;0.00;0.02
173975372;2023.10.04 10:22:03;sell;0.10;audusd#;0.63130;0.63128;0.63035;2023.10.04 10:35:05;0.63129;0.00;0.00;0.00;0.10
173967407;2023.10.03 23:52:44;sell;0.01;eurgbp#;0.86651;0.00000;0.86632;2023.10.04 11:44:12;0.86632;0.00;0.00;0.00;0.22
173980365;2023.10.04 12:20:42;sell;0.01;gbpjpy#;180.770;180.753;0.000;2023.10.04 12:22:57;180.755;0.00;0.00;0.00;0.09
173980190;2023.10.04 12:16:46;sell;0.01;gbpusd#;121.272;121.247;0.00000;2023.10.04 12:24:29;121.251;0.00;0.00;0.00;0.20
173979346;2023.10.04 12:02:54;buy;0.01;audchf#;0.58080;0.58093;0.00000;2023.10.04 12:36:18;0.58091;0.00;0.00;0.00;0.11
173980442;2023.10.04 12:23:39;sell;0.01;gbpjpy#;180.728;180.900;180.278;2023.10.04 12:46:12;180.900;0.00;0.00;0.00;-1.10
173982813;2023.10.04 13:14:26;buy;0.01;audchf#;0.58048;0.58070;0.58106;2023.10.04 14:08:06;0.58067;0.00;0.00;0.00;0.20
173983486;2023.10.04 13:52:27;sell;0.01;usdchf#;0.91897;0.91755;0.00000;2023.10.04 14:19:45;0.91758;0.00;0.00;0.00;1.45
173983742;2023.10.04 14:02:19;sell;0.01;usdchf#;0.91881;0.91754;0.00000;2023.10.04 14:19:45;0.91758;0.00;0.00;0.00;1.28
173945533;2023.10.03 09:03:38;sell;0.01;audchf#;0.58028;0.58528;0.00000;2023.10.04 14:52:15;0.58020;0.00;0.00;0.00;0.08
173979403;2023.10.04 12:04:06;sell;0.01;gbpjpy#;180.523;180.522;0.000;2023.10.04 17:44:30;180.524;0.00;0.00;0.00;0.00
173994794;2023.10.04 18:27:10;sell;0.01;gbpjpy#;180.725;0.000;180.617;2023.10.05 03:55:49;180.616;0.00;0.00;0.00;0.69
174011245;2023.10.05 12:22:19;buy;0.01;usdjpy#;148.878;148.981;0.000;2023.10.05 13:10:49;148.981;0.00;0.00;0.00;0.66
174011251;2023.10.05 12:22:38;buy;0.01;usdchf#;0.91705;0.91705;0.00000;2023.10.05 13:20:22;0.91705;0.00;0.00;0.00;0.00
174012281;2023.10.05 13:17:57;sell;0.01;eurgbp#;0.86632;0.00000;0.86626;2023.10.05 14:47:04;0.86626;0.00;0.00;0.00;0.07
174014041;2023.10.05 14:53:54;buy;0.01;usdchf#;0.91463;0.00000;0.00000;2023.10.05 15:16:00;0.91467;0.00;0.00;0.00;0.04
174006224;2023.10.05 08:36:49;buy;0.01;nzdusd#;0.59459;0.59471;0.00000;2023.10.05 16:28:49;0.59471;0.00;0.00;0.00;0.11
174014804;2023.10.05 15:25:37;sell;0.01;usdchf#;0.91542;0.91533;0.91440;2023.10.05 16:31:36;0.91533;0.00;0.00;0.00;0.09
173997324;2023.10.04 20:31:05;sell;0.01;eurgbp#;0.86534;0.86523;0.00000;2023.10.05 19:04:25;0.86526;0.00;0.00;0.00;0.09
174006222;2023.10.05 08:36:20;buy;0.01;audusd#;0.63657;0.00000;0.00000;2023.10.05 21:02:35;0.63662;0.00;0.00;0.00;0.05
174020226;2023.10.05 18:06:10;buy;0.01;usdjpy#;148.694;148.769;0.000;2023.10.06 08:19:22;148.767;0.00;0.00;0.00;0.47
174030394;2023.10.06 09:41:28;buy;0.01;eurgbp#;0.86568;0.86530;0.86590;2023.10.06 10:04:09;0.86530;0.00;0.00;0.00;-0.44
174030752;2023.10.06 10:11:10;sell;0.01;audusd#;0.63627;0.63621;0.00000;2023.10.06 10:22:18;0.63622;0.00;0.00;0.00;0.05
174030335;2023.10.06 09:35:14;sell;0.01;audcad#;0.87257;0.87235;0.00000;2023.10.06 11:00:14;0.87236;0.00;0.00;0.00;0.14
174025093;2023.10.05 23:53:03;sell;0.01;usdchf#;0.91228;0.91188;0.00000;2023.10.06 13:15:38;0.91208;0.00;0.00;0.00;0.21
174035985;2023.10.06 14:23:21;buy;0.01;usdchf#;0.91170;0.91173;0.00000;2023.10.06 14:34:12;0.91174;0.00;0.00;0.00;0.04
174036886;2023.10.06 15:07:27;sell;0.01;usdjpy#;149.043;0.000;149.010;2023.10.06 15:28:01;149.005;0.00;0.00;0.00;0.24
174030692;2023.10.06 10:06:35;sell;0.01;nzdusd#;0.59556;0.00000;0.59494;2023.10.06 15:30:03;0.59470;0.00;0.00;0.00;0.81
174037086;2023.10.06 15:16:18;sell;0.01;audchf#;0.58004;0.00000;0.57950;2023.10.06 15:30:10;0.57947;0.00;0.00;0.00;0.60
174020225;2023.10.05 18:06:06;buy;0.01;usdchf#;0.91469;0.91485;0.00000;2023.10.06 15:30:12;0.91480;0.00;0.00;0.00;0.12
174021961;2023.10.05 19:24:59;sell;0.01;eurusd#;105.326;0.00000;0.00000;2023.10.06 15:35:55;105.069;0.00;0.00;0.00;2.45
174047750;2023.10.06 17:35:03;sell;0.01;eurusd#;105.470;0.00000;105.156;2023.10.06 17:55:18;105.390;0.00;0.00;0.00;0.76
174024800;2023.10.05 23:12:52;buy;0.01;audchf#;0.58143;0.58149;0.00000;2023.10.06 21:44:20;0.58149;0.00;0.00;0.00;0.06
174056046;2023.10.06 22:55:49;buy;0.01;audusd#;0.63898;0.63868;0.63923;2023.10.06 22:57:22;0.63868;0.00;0.00;0.00;-0.29
174056047;2023.10.06 22:56:11;buy;0.01;gbpjpy#;182.830;182.770;182.865;2023.10.06 23:00:55;182.762;0.00;0.00;0.00;-0.43
174050224;2023.10.06 18:22:08;sell;0.01;eurusd#;105.633;0.00000;105.200;2023.10.09 08:36:28;105.551;0.00;0.00;0.00;0.78
174066631;2023.10.09 08:39:28;buy;0.01;usdchf#;0.91002;0.90960;0.00000;2023.10.09 08:57:42;0.90960;0.00;0.00;0.00;-0.44
174066623;2023.10.09 08:37:44;sell;0.01;eurusd#;105.546;105.570;0.00000;2023.10.09 09:01:02;105.572;0.00;0.00;0.00;-0.25
174074418;2023.10.09 14:55:40;sell;0.01;usdchf#;0.90963;0.90901;0.00000;2023.10.09 15:55:14;0.90899;0.00;0.00;0.00;0.66
174076174;2023.10.09 16:01:58;buy;0.01;usdchf#;0.90784;0.90785;0.00000;2023.10.09 16:03:46;0.90785;0.00;0.00;0.00;0.02
174076155;2023.10.09 16:01:18;buy;0.05;usdchf#;0.90785;0.90788;0.00000;2023.10.09 16:09:39;0.90788;0.00;0.00;0.00;0.16
174073058;2023.10.09 13:32:09;sell;0.01;eurgbp#;0.86465;0.00000;0.00000;2023.10.09 16:14:21;0.86446;0.00;0.00;0.00;0.22
174078613;2023.10.09 17:22:57;buy;0.01;usdchf#;0.90670;0.00000;0.90730;2023.10.09 17:46:44;0.90688;0.00;0.00;0.00;0.19
174080104;2023.10.09 18:28:51;sell;0.01;usdjpy#;148.689;0.000;0.000;2023.10.09 18:49:18;148.647;0.00;0.00;0.00;0.26
174076089;2023.10.09 16:00:39;buy;0.10;usdchf#;0.90809;0.90812;0.00000;2023.10.09 19:20:20;0.90812;0.00;0.00;0.00;0.31
174056067;2023.10.06 22:58:48;buy;0.01;audusd#;0.63889;0.00000;0.63928;2023.10.09 20:41:50;0.63928;0.00;0.00;0.00;0.37
173897088;2023.09.29 17:09:54;buy;0.10;nzdusd#;0.60129;0.60157;0.00000;2023.10.09 20:47:22;0.60156;0.00;0.00;0.00;2.56
174084113;2023.10.09 22:03:43;buy;0.01;usdjpy#;148.491;148.515;0.000;2023.10.09 22:13:55;148.514;0.00;0.00;0.00;0.15
174090464;2023.10.10 08:40:59;sell;0.01;eurusd#;105.650;105.634;0.00000;2023.10.10 08:56:24;105.635;0.00;0.00;0.00;0.14
174090498;2023.10.10 08:44:29;buy;0.01;usdchf#;0.90594;0.00000;0.00000;2023.10.10 08:56:28;0.90620;0.00;0.00;0.00;0.27
174092425;2023.10.10 10:04:53;buy;0.01;usdchf#;0.90589;0.90604;0.00000;2023.10.10 10:06:34;0.90604;0.00;0.00;0.00;0.16
174076629;2023.10.09 16:19:48;buy;0.05;eurgbp#;0.86435;0.00000;0.00000;2023.10.10 10:07:36;0.86436;0.00;0.00;0.00;0.06
174076584;2023.10.09 16:17:01;buy;0.01;eurgbp#;0.86444;0.00000;0.00000;2023.10.10 10:08:20;0.86441;0.00;0.00;0.00;-0.03
174092596;2023.10.10 10:13:02;sell;0.01;eurgbp#;0.86448;0.86418;0.00000;2023.10.10 10:30:03;0.86418;0.00;0.00;0.00;0.35
174093383;2023.10.10 10:43:32;sell;0.01;gbpusd#;122.308;122.260;0.00000;2023.10.10 10:47:19;122.262;0.00;0.00;0.00;0.44
174094128;2023.10.10 11:12:55;sell;0.01;eurgbp#;0.86467;0.86432;0.00000;2023.10.10 11:21:59;0.86432;0.00;0.00;0.00;0.40
174093525;2023.10.10 10:51:39;sell;0.01;eurgbp#;0.86428;0.00000;0.00000;2023.10.10 11:22:05;0.86445;0.00;0.00;0.00;-0.20
174096112;2023.10.10 11:55:51;buy;0.01;usdjpy#;148.806;148.858;0.000;2023.10.10 12:02:58;148.849;0.00;0.00;0.00;0.27
174095665;2023.10.10 11:43:42;sell;0.01;audchf#;0.58084;0.58049;0.00000;2023.10.10 12:03:44;0.58049;0.00;0.00;0.00;0.36
174095669;2023.10.10 11:44:04;sell;0.01;audusd#;0.64196;0.64158;0.00000;2023.10.10 12:04:48;0.64150;0.00;0.00;0.00;0.43
174098695;2023.10.10 14:06:18;buy;0.10;gbpjpy#;182.540;182.560;0.000;2023.10.10 14:16:19;182.561;0.00;0.00;0.00;1.33
174099166;2023.10.10 14:20:43;buy;0.10;audchf#;0.57992;0.58001;0.00000;2023.10.10 14:50:13;0.58001;0.00;0.00;0.00;0.94
174099540;2023.10.10 14:40:02;sell;0.10;usdchf#;0.90645;0.90641;0.00000;2023.10.10 15:07:38;0.90641;0.00;0.00;0.00;0.42
174099527;2023.10.10 14:39:40;buy;0.10;nzdusd#;0.60051;0.60055;0.00000;2023.10.10 15:07:45;0.60055;0.00;0.00;0.00;0.38
174099520;2023.10.10 14:38:59;buy;0.10;audusd#;0.63963;0.63967;0.00000;2023.10.10 15:15:49;0.63967;0.00;0.00;0.00;0.38
174099522;2023.10.10 14:39:18;buy;0.10;eurusd#;105.822;105.832;0.00000;2023.10.10 15:35:02;105.830;0.00;0.00;0.00;0.76
174101649;2023.10.10 15:58:24;buy;0.10;usdjpy#;148.955;148.993;0.000;2023.10.10 16:02:59;148.993;0.00;0.00;0.00;2.41
174101633;2023.10.10 15:57:58;buy;0.10;gbpjpy#;182.449;182.495;0.000;2023.10.10 16:06:01;182.491;0.00;0.00;0.00;2.66
174098119;2023.10.10 13:30:58;buy;0.10;eurusd#;105.976;106.013;0.00000;2023.10.10 17:04:38;106.015;0.00;0.00;0.00;3.68
174101657;2023.10.10 15:59:14;sell;0.10;eurgbp#;0.86469;0.00000;0.00000;2023.10.10 17:19:26;0.86454;0.00;0.00;0.00;1.74
174106100;2023.10.10 18:21:11;sell;0.10;audusd#;0.64202;0.64197;0.00000;2023.10.10 18:27:14;0.64197;0.00;0.00;0.00;0.47
174106081;2023.10.10 18:20:30;sell;0.10;nzdusd#;0.60335;0.60328;0.60102;2023.10.10 18:29:03;0.60329;0.00;0.00;0.00;0.57
174107526;2023.10.10 19:12:15;sell;0.10;gbpjpy#;182.600;182.594;0.000;2023.10.10 19:22:04;182.594;0.00;0.00;0.00;0.38
174108741;2023.10.10 20:18:27;buy;0.10;gbpusd#;122.754;122.756;0.00000;2023.10.10 21:47:33;122.753;0.00;0.00;0.00;-0.10
174108422;2023.10.10 20:07:14;buy;0.10;nzdusd#;0.60370;0.60372;0.00000;2023.10.10 21:50:20;0.60372;0.00;0.00;0.00;0.19
174108841;2023.10.10 20:26:34;sell;0.10;usdjpy#;148.666;0.000;148.658;2023.10.10 23:17:57;148.683;0.00;0.00;0.00;-1.08
173898606;2023.09.29 17:25:45;buy;0.01;audusd#;0.64571;0.00000;0.00000;2023.10.10 23:19:47;0.64295;0.00;0.00;0.00;-2.61
174117680;2023.10.11 09:41:54;buy;0.10;usdchf#;0.90453;0.00000;0.90470;2023.10.11 10:07:21;0.90470;0.00;0.00;0.00;1.78
174118814;2023.10.11 10:27:38;sell;0.05;audchf#;0.58139;0.58121;0.58033;2023.10.11 10:44:07;0.58123;0.00;0.00;0.00;0.83
174120934;2023.10.11 11:05:44;buy;0.01;eurusd#;106.025;106.043;0.00000;2023.10.11 11:21:56;106.043;0.00;0.00;0.00;0.17
174120971;2023.10.11 11:05:57;buy;0.01;gbpusd#;122.787;122.815;0.00000;2023.10.11 11:41:42;122.815;0.00;0.00;0.00;0.27
174120908;2023.10.11 11:05:23;buy;0.01;audusd#;0.64177;0.64202;0.00000;2023.10.11 11:50:11;0.64202;0.00;0.00;0.00;0.23
174124691;2023.10.11 11:48:37;sell;0.10;eurusd#;106.123;106.103;0.00000;2023.10.11 11:55:06;106.103;0.00;0.00;0.00;1.88
174124661;2023.10.11 11:48:17;sell;0.01;eurusd#;106.111;106.104;0.00000;2023.10.11 11:55:10;106.104;0.00;0.00;0.00;0.07
174132949;2023.10.11 13:18:22;sell;0.10;usdjpy#;148.725;148.715;0.000;2023.10.11 13:38:05;148.716;0.00;0.00;0.00;0.57
174132991;2023.10.11 13:18:39;sell;0.10;usdchf#;0.90339;0.90301;0.00000;2023.10.11 13:44:18;0.90301;0.00;0.00;0.00;3.97
174142360;2023.10.11 15:01:51;buy;0.01;nzdusd#;0.60174;0.60181;0.00000;2023.10.11 15:11:52;0.60180;0.00;0.00;0.00;0.06
174142449;2023.10.11 15:02:38;sell;0.10;usdjpy#;148.872;148.856;0.000;2023.10.11 16:13:10;148.862;0.00;0.00;0.00;0.63
174157936;2023.10.11 16:42:01;sell;0.10;eurgbp#;0.86233;0.86231;0.00000;2023.10.11 16:46:36;0.86231;0.00;0.00;0.00;0.23
174132298;2023.10.11 13:13:14;buy;0.01;eurgbp#;0.86302;0.00000;0.00000;2023.10.11 18:13:17;0.86313;0.00;0.00;0.00;0.13
174165005;2023.10.11 19:19:53;buy;0.01;gbpusd#;122.951;122.955;0.00000;2023.10.11 19:34:00;122.955;0.00;0.00;0.00;0.04
174168785;2023.10.11 21:05:51;sell;0.01;gbpusd#;122.890;122.886;0.00000;2023.10.11 21:15:09;122.890;0.00;0.00;0.00;0.00
174179370;2023.10.12 09:45:07;sell;0.01;gbpjpy#;183.682;183.679;0.000;2023.10.12 09:46:50;183.680;0.00;0.00;0.00;0.02
174179402;2023.10.12 09:45:53;sell;0.01;gbpusd#;123.282;123.253;0.00000;2023.10.12 09:56:50;123.255;0.00;0.00;0.00;0.26
174179285;2023.10.12 09:44:35;buy;0.01;usdchf#;0.89900;0.89907;0.00000;2023.10.12 09:56:55;0.89906;0.00;0.00;0.00;0.06
174179225;2023.10.12 09:42:02;buy;0.01;usdjpy#;149.029;149.090;0.000;2023.10.12 10:11:07;149.088;0.00;0.00;0.00;0.38
174181163;2023.10.12 11:03:05;buy;0.10;gbpusd#;122.999;123.049;0.00000;2023.10.12 11:22:23;123.048;0.00;0.00;0.00;4.61
174183464;2023.10.12 14:10:02;sell;0.10;usdchf#;0.90069;0.90057;0.00000;2023.10.12 14:33:55;0.90058;0.00;0.00;0.00;1.15
174183250;2023.10.12 13:57:56;buy;0.10;nzdusd#;0.59987;0.00000;0.00000;2023.10.12 14:49:41;0.59995;0.00;0.00;0.00;0.76
174184506;2023.10.12 14:48:50;sell;0.10;audusd#;0.64062;0.00000;0.00000;2023.10.12 15:08:06;0.64040;0.00;0.00;0.00;2.08
174186065;2023.10.12 15:32:35;sell;0.10;usdjpy#;149.327;149.325;0.000;2023.10.12 15:33:12;149.327;0.00;0.00;0.00;0.00
174186086;2023.10.12 15:32:57;sell;0.10;usdchf#;0.90281;0.90267;0.00000;2023.10.12 15:34:05;0.90273;0.00;0.00;0.00;0.84
174186550;2023.10.12 15:38:39;buy;0.10;gbpjpy#;183.254;183.262;0.000;2023.10.12 15:40:49;183.262;0.00;0.00;0.00;0.50
174187045;2023.10.12 15:42:33;buy;0.10;audusd#;0.63799;0.63857;0.00000;2023.10.12 15:45:19;0.63857;0.00;0.00;0.00;5.48
174187071;2023.10.12 15:42:46;buy;0.10;eurusd#;105.772;105.813;0.00000;2023.10.12 15:45:32;105.815;0.00;0.00;0.00;4.06
174187094;2023.10.12 15:42:56;buy;0.10;gbpusd#;122.577;122.624;0.00000;2023.10.12 15:45:52;122.624;0.00;0.00;0.00;4.44
174187149;2023.10.12 15:43:47;sell;0.10;usdchf#;0.90357;0.90326;0.00000;2023.10.12 15:45:53;0.90328;0.00;0.00;0.00;3.03
174187151;2023.10.12 15:43:54;sell;0.10;usdjpy#;149.430;149.409;0.000;2023.10.12 15:45:53;149.418;0.00;0.00;0.00;0.76
174187085;2023.10.12 15:42:52;buy;0.10;gbpjpy#;183.188;183.236;0.000;2023.10.12 15:46:55;183.236;0.00;0.00;0.00;3.04
174187537;2023.10.12 15:47:04;buy;0.10;gbpjpy#;183.263;183.280;0.000;2023.10.12 15:47:44;183.278;0.00;0.00;0.00;0.95
174186543;2023.10.12 15:38:33;buy;0.10;eurusd#;105.878;105.893;0.00000;2023.10.12 15:47:48;105.893;0.00;0.00;0.00;1.42
174186204;2023.10.12 15:34:55;sell;0.10;usdchf#;0.90265;0.90222;0.00000;2023.10.12 15:48:18;0.90222;0.00;0.00;0.00;4.50
174186407;2023.10.12 15:36:48;buy;0.10;nzdusd#;0.59836;0.59857;0.00000;2023.10.12 15:48:28;0.59857;0.00;0.00;0.00;1.98
174186103;2023.10.12 15:33:11;buy;0.10;nzdusd#;0.59848;0.59856;0.00000;2023.10.12 15:48:29;0.59853;0.00;0.00;0.00;0.47
174187510;2023.10.12 15:46:30;sell;0.10;usdjpy#;149.372;149.367;0.000;2023.10.12 15:48:30;149.368;0.00;0.00;0.00;0.25
174192539;2023.10.12 17:15:44;sell;0.10;gbpjpy#;183.249;0.000;0.000;2023.10.12 17:25:19;183.196;0.00;0.00;0.00;3.36
174142231;2023.10.11 15:00:58;sell;0.01;gbpjpy#;182.892;182.889;182.773;2023.10.12 17:53:29;182.889;0.00;0.00;0.00;0.02
174182273;2023.10.12 12:34:02;buy;0.10;eurgbp#;0.86363;0.86399;0.00000;2023.10.12 18:01:43;0.86396;0.00;0.00;0.00;3.82
174132317;2023.10.11 13:13:29;sell;0.01;gbpjpy#;182.680;182.624;0.000;2023.10.12 20:02:02;182.631;0.00;0.00;0.00;0.31
174200526;2023.10.12 21:36:51;sell;0.10;nzdusd#;0.59353;0.59309;0.00000;2023.10.12 22:03:45;0.59309;0.00;0.00;0.00;4.18
174201292;2023.10.12 22:33:17;buy;0.10;usdjpy#;149.792;0.000;0.000;2023.10.12 23:37:09;149.794;0.00;0.00;0.00;0.13
174224857;2023.10.13 08:20:12;buy;0.10;gbpjpy#;182.580;182.583;0.000;2023.10.13 08:30:00;182.582;0.00;0.00;0.00;0.13
174194512;2023.10.12 18:03:22;sell;0.10;eurgbp#;0.86387;0.86375;0.86296;2023.10.13 10:30:28;0.86375;0.00;0.00;0.00;1.39
174230955;2023.10.13 12:40:00;buy;0.10;eurgbp#;0.86355;0.86361;0.00000;2023.10.13 12:54:38;0.86361;0.00;0.00;0.00;0.69
173994682;2023.10.04 18:24:42;sell;0.01;nzdusd#;0.59057;0.59057;0.00000;2023.10.13 13:39:35;0.59057;0.00;0.00;0.00;0.00
174235013;2023.10.13 14:56:40;sell;0.10;eurusd#;105.254;105.245;0.00000;2023.10.13 15:16:26;105.245;0.00;0.00;0.00;0.86
174237314;2023.10.13 15:37:32;sell;0.10;eurusd#;105.445;105.438;0.00000;2023.10.13 15:40:51;105.436;0.00;0.00;0.00;0.85
174236872;2023.10.13 15:34:19;sell;0.10;eurusd#;105.391;105.383;0.00000;2023.10.13 15:55:13;105.383;0.00;0.00;0.00;0.76
174239690;2023.10.13 16:26:04;buy;0.10;eurusd#;105.214;105.217;0.00000;2023.10.13 16:36:52;105.215;0.00;0.00;0.00;0.10
173994646;2023.10.04 18:21:58;sell;0.01;nzdusd#;0.59011;0.59010;0.00000;2023.10.13 17:00:47;0.59014;0.00;0.00;0.00;-0.03
174187650;2023.10.12 15:48:51;sell;0.10;usdchf#;0.90232;0.90172;0.00000;2023.10.13 19:04:07;0.90172;0.00;0.00;0.00;6.34
174246967;2023.10.13 19:49:08;sell;0.10;usdjpy#;149.603;149.588;0.000;2023.10.13 20:07:17;149.590;0.00;0.00;0.00;0.83
174248560;2023.10.13 20:45:49;sell;0.10;audusd#;0.62980;0.62967;0.00000;2023.10.13 21:30:26;0.62967;0.00;0.00;0.00;1.23
174249185;2023.10.13 21:27:32;sell;0.10;usdchf#;0.90167;0.90137;0.00000;2023.10.13 22:04:36;0.90097;0.00;0.00;0.00;7.39
174249981;2023.10.13 23:11:14;sell;0.10;usdchf#;0.90193;0.00000;0.90175;2023.10.16 00:54:14;0.90174;0.00;0.00;0.00;2.00
